2001 2 2 1216 5016 0 0 0 0 9 5 "Rental" 591461
2016 2 2 1191 3624 0 0 0 0 8 1 "Rental" 594408
2017 4 3 2026 5930 1 0 0 0 2 9 "Owner-Occupied" 640782
1976 3 1 1972 8640 1 0 0 0 7 7 "Owner-Occupied" 428632
2021 3 1 1871 5247 1 0 0 0 5 4 "Owner-Occupied" 679234
2021 3 2 2020 6926 1 1 0 0 9 6 "Owner-Occupied" 1040817
2018 1 1 1164 4990 0 0 0 0 4 4 "Rental" 249127
1999 3 2 1445 4948 0 0 0 0 4 4 "Rental" 361743
2021 1 1 1151 3436 0 0 0 0 6 2 "Rental" 456821
2012 3 2 1863 8018 1 0 1 0 8 5 "Owner-Occupied" 996952
1995 2 1 1134 4017 0 0 0 0 2 6 "Rental" 250741
2017 2 1 1093 5195 0 0 0 0 7 3 "Rental" 435496
2013 3 2 1949 7390 1 0 0 0 8 8 "Owner-Occupied" 920688
2008 3 2 1895 8059 1 1 0 0 6 7 "Owner-Occupied" 660153
2000 3 2 2020 4601 1 1 1 0 9 8 "Owner-Occupied" 1077257
2018 2 1 1118 5097 0 0 0 1 2 9 "Rental" 363682
2021 3 2 2193 10036 1 0 0 0 3 8 "Owner-Occupied" 1196317
2020 2 2 1319 4991 0 0 0 0 7 3 "Rental" 466111
2017 3 2 1855 7241 1 0 0 0 7 6 "Owner-Occupied" 648830
1983 4 3 2163 11304 1 0 0 0 1 10 "Owner-Occupied" 629646
2010 3 2 1905 6715 1 1 0 0 8 4 "Owner-Occupied" 1255467
2021 2 1 1256 3890 0 0 0 0 7 4 "Rental" 361653
2014 3 2 1897 8282 1 1 0 0 7 8 "Owner-Occupied" 767974
2016 2 1 984 3270 0 0 0 0 6 7 "Rental" 366116
2020 1 1 1012 3469 0 0 0 0 3 1 "Rental" 248665
1994 4 3 2121 9171 1 1 0 0 1 7 "Owner-Occupied" 465486
1986 3 1 1742 6079 1 0 0 0 7 7 "Owner-Occupied" 679055
2002 2 1 1318 4839 0 0 0 0 4 4 "Rental" 378950
2004 2 2 1030 3879 0 0 0 0 7 8 "Rental" 1259872
2010 2 2 1274 4515 0 0 0 0 6 2 "Rental" 568109
2017 3 2 1895 5639 1 1 0 0 9 8 "Owner-Occupied" 1037493
2018 2 1 1453 5970 1 0 0 0 5 5 "Rental" 441929
2019 4 1 2128 7463 1 1 1 0 1 9 "Owner-Occupied" 781345
2014 4 3 2136 6652 1 1 1 0 1 8 "Owner-Occupied" 1277369
2013 4 3 2269 9797 1 1 1 0 2 8 "Owner-Occupied" 928221
1994 3 2 1450 5578 0 1 0 0 8 1 "Owner-Occupied" 736730
2020 4 2 2054 4275 1 1 0 0 1 9 "Owner-Occupied" 789321
2003 3 2 1407 5558 0 1 0 0 8 6 "Rental" 1604371
2018 2 1 1848 4937 1 0 0 0 9 7 "Owner-Occupied" 598377
2001 3 2 1983 9344 1 1 0 0 5 9 "Rental" 633493
2019 6 3 2620 8609 1 1 1 0 1 6 "Owner-Occupied" 932650
2005 3 1 1844 6582 1 0 1 0 8 9 "Owner-Occupied" 943532
2014 3 2 1919 6642 1 0 0 0 5 8 "Owner-Occupied" 629187
1989 2 1 1427 5607 0 0 0 0 6 9 "Rental" 313501
2019 4 3 2387 6172 1 1 1 0 1 8 "Owner-Occupied" 818103
1990 1 1 1190 4634 0 0 0 0 4 6 "Rental" 153201
2009 4 2 2285 9881 1 1 0 0 2 8 "Owner-Occupied" 634282
2019 3 1 2087 9052 1 1 0 0 7 6 "Owner-Occupied" 857061
1972 3 2 2151 8624 1 0 0 0 6 6 "Owner-Occupied" 474566
2018 3 2 1960 8173 1 0 0 0 9 5 "Owner-Occupied" 833274
2008 4 2 1951 9025 1 1 0 0 1 8 "Owner-Occupied" 711822
2002 3 1 1220 5199 0 1 0 0 8 7 "Rental" 440889
2019 2 1 1735 6985 1 0 0 0 5 6 "Rental" 672464
2016 4 2 2098 7375 1 1 0 0 3 9 "Owner-Occupied" 795828
1979 2 1 1161 4374 0 0 0 0 7 4 "Rental" 209316
2013 3 2 1924 3884 1 1 0 0 9 4 "Rental" 803198
1999 4 3 2296 7823 1 0 0 0 2 10 "Owner-Occupied" 563595
2013 2 2 1282 3531 0 0 0 0 4 1 "Rental" 314875
2021 2 1 1712 8375 1 0 0 0 8 9 "Owner-Occupied" 855392
2021 2 1 1264 3740 0 1 0 0 6 2 "Rental" 511852
1998 4 2 2355 9398 1 1 0 0 1 7 "Owner-Occupied" 1064797
2001 3 2 1710 5052 1 0 0 0 8 8 "Owner-Occupied" 963176
2018 3 2 1981 7477 1 1 0 0 8 9 "Owner-Occupied" 862757
1997 2 1 1675 7990 1 0 0 0 3 3 "Owner-Occupied" 423986
2015 2 1 1811 5257 1 0 0 0 9 5 "Owner-Occupied" 650579
2014 3 1 1830 5226 1 1 0 0 3 7 "Owner-Occupied" 553757
2021 8 3 2782 11257 1 1 1 1 1 9 "Owner-Occupied" 1996730
2014 4 1 2144 9792 1 1 0 1 1 10 "Owner-Occupied" 665571
1994 3 1 1824 5436 1 1 0 0 10 7 "Owner-Occupied" 701753
2004 3 1 1799 6281 1 1 0 0 7 8 "Owner-Occupied" 590873
2011 4 3 2259 6748 1 1 0 0 4 10 "Owner-Occupied" 787346
2015 3 2 1933 7025 1 0 0 0 6 2 "Owner-Occupied" 584018
2003 8 3 3093 11264 1 1 1 0 1 8 "Owner-Occupied" 1457896
1975 4 2 1931 7798 1 1 0 0 1 8 "Owner-Occupied" 347213
2009 3 2 2125 7633 1 1 0 0 5 3 "Owner-Occupied" 804328
2018 3 2 1938 7444 1 0 0 0 10 6 "Rental" 929592
2016 1 1 1664 5756 1 0 0 0 1 5 "Owner-Occupied" 407796
2019 3 2 1918 7126 1 0 0 1 9 6 "Rental" 1008800
2015 3 2 1988 6020 1 0 0 0 9 5 "Owner-Occupied" 744006
2019 2 1 1081 5201 0 0 0 0 7 1 "Rental" 342576
2015 2 2 1426 3653 0 0 0 0 7 5 "Rental" 455805
1996 3 2 1858 6295 1 1 0 0 5 8 "Rental" 507993
2017 3 1 2081 7518 1 1 0 0 9 8 "Owner-Occupied" 785772
1998 6 2 2763 9676 1 1 1 0 1 9 "Owner-Occupied" 758566
2021 3 2 2067 7723 1 1 0 0 1 6 "Owner-Occupied" 595676
2000 2 1 1205 5638 0 0 0 0 7 1 "Rental" 433097
2011 3 1 1451 5939 0 1 0 0 6 7 "Rental" 499018
2017 2 1 1653 4918 1 0 0 0 7 5 "Owner-Occupied" 521236
2019 3 2 1949 8922 1 1 0 0 9 4 "Owner-Occupied" 1306654
2013 4 3 2070 5046 1 1 0 0 1 7 "Owner-Occupied" 624759
2021 3 1 1767 8820 1 0 0 0 6 8 "Owner-Occupied" 760225
1998 2 1 1174 4814 0 0 0 0 7 3 "Rental" 289786
2016 3 2 1777 8236 1 1 0 0 5 3 "Owner-Occupied" 615569
2004 2 2 1341 3910 0 0 0 0 4 1 "Rental" 392852
2021 2 2 1199 4372 0 0 0 0 5 5 "Owner-Occupied" 358305
2002 3 2 2030 7807 1 1 0 0 9 4 "Owner-Occupied" 637919
1993 4 2 1941 5114 1 1 0 0 1 8 "Owner-Occupied" 356436
1972 3 2 2124 6833 1 1 0 0 8 8 "Owner-Occupied" 716948
2000 3 2 1835 6796 1 1 0 0 9 4 "Rental" 806889
1996 3 2 1453 5236 0 1 0 1 9 7 "Rental" 581158
2020 2 1 1077 4166 0 0 1 0 9 7 "Owner-Occupied" 766809
2019 2 2 1284 5429 0 0 0 0 8 4 "Rental" 545851
2016 3 2 2303 10284 1 1 0 0 9 8 "Owner-Occupied" 933749
2003 3 2 2166 5469 1 0 1 0 9 7 "Owner-Occupied" 961496
1999 2 1 1162 5667 0 1 0 0 6 6 "Owner-Occupied" 262110
2006 4 1 1995 7239 1 1 0 0 1 7 "Owner-Occupied" 598211
2020 2 1 1886 9086 1 0 0 0 6 4 "Owner-Occupied" 559086
2010 4 2 2150 7038 1 1 0 0 1 8 "Owner-Occupied" 842973
2015 3 1 1273 4739 0 1 0 0 6 4 "Rental" 480793
2021 2 2 1795 5459 1 0 0 0 9 3 "Owner-Occupied" 710330
2015 2 1 1311 3927 0 1 0 0 7 3 "Rental" 662988
2009 3 2 1999 7983 1 0 0 0 6 7 "Owner-Occupied" 678353
2017 8 3 3049 10292 1 1 1 0 1 9 "Owner-Occupied" 1511046
2002 3 1 1817 5645 1 1 0 0 9 6 "Owner-Occupied" 721961
2017 2 1 1329 4971 0 0 0 0 2 1 "Rental" 220569
2014 3 1 1862 7444 1 0 0 0 5 5 "Owner-Occupied" 570241
2021 3 2 1853 8402 1 0 0 0 4 6 "Owner-Occupied" 769923
2012 3 2 2044 8950 1 0 0 0 9 4 "Owner-Occupied" 764839
1992 8 3 3187 11107 1 1 1 0 1 9 "Owner-Occupied" 1195414
2003 4 2 2194 7406 1 1 0 0 1 8 "Owner-Occupied" 473569
2007 4 3 2257 5215 1 0 1 0 1 9 "Owner-Occupied" 638320
2014 4 2 2060 7233 1 1 1 0 1 9 "Owner-Occupied" 854131
1986 2 1 1211 4252 0 1 0 0 8 3 "Rental" 309643
2000 2 1 1190 4721 0 0 0 0 3 3 "Rental" 342668
2017 1 1 1063 4149 0 0 0 0 3 4 "Rental" 481310
2006 3 2 1844 6013 1 1 0 0 8 4 "Owner-Occupied" 590782
2010 1 1 1065 5287 0 0 0 0 4 3 "Rental" 267915
1996 1 1 1228 4886 0 0 0 0 3 4 "Rental" 782528
2011 3 2 1919 11511 1 0 1 0 4 9 "Owner-Occupied" 806470
2021 4 2 2180 8662 1 1 0 0 1 10 "Owner-Occupied" 716334
2018 4 2 2141 6592 1 0 0 1 1 7 "Owner-Occupied" 1279190
2021 2 1 1082 4802 0 0 0 0 8 6 "Rental" 496101
1976 3 2 1454 5709 0 1 0 1 9 4 "Rental" 603789
2021 3 1 1800 5825 1 0 0 0 7 5 "Rental" 741260
2012 3 2 2225 9611 1 1 0 0 9 7 "Rental" 1184101
2017 3 1 1783 6529 1 1 0 0 7 5 "Owner-Occupied" 637773
2000 3 1 2054 7726 1 0 0 0 4 3 "Owner-Occupied" 484387
2021 2 2 1322 5310 0 0 0 0 7 7 "Rental" 1037167
2019 3 2 1990 7175 1 0 0 0 5 8 "Owner-Occupied" 736155
2015 4 3 2285 7504 1 1 0 0 2 9 "Owner-Occupied" 666687
1992 4 2 2238 7666 1 1 0 0 1 7 "Owner-Occupied" 414546
2020 3 2 1901 7135 1 1 1 0 4 8 "Owner-Occupied" 851230
2018 3 2 2042 8267 1 0 0 0 5 8 "Owner-Occupied" 1056485
2018 8 3 3189 9622 1 0 1 0 1 10 "Owner-Occupied" 1481946
2011 4 3 2104 8491 1 1 0 0 2 10 "Owner-Occupied" 589561
2013 3 2 2047 8044 1 1 0 0 4 7 "Owner-Occupied" 1018214
2005 4 2 2231 10796 1 1 0 0 1 10 "Rental" 557888
2019 3 2 2098 8000 1 0 1 0 9 8 "Owner-Occupied" 1464281
1995 3 1 1460 5456 0 0 0 0 9 4 "Rental" 632433
2006 3 1 1761 6159 1 1 0 0 9 6 "Owner-Occupied" 895955
2021 3 2 1874 6412 1 1 0 0 9 4 "Rental" 1096038
2006 3 1 1479 4408 0 0 0 0 9 3 "Owner-Occupied" 381479
2021 4 2 2059 9625 1 1 0 0 2 10 "Owner-Occupied" 754600
2014 3 2 2004 6211 1 1 0 0 8 8 "Owner-Occupied" 794396
2021 3 2 2010 9031 1 1 0 0 9 5 "Rental" 1328851
2019 4 2 2138 7104 1 0 0 0 1 7 "Owner-Occupied" 666115
2020 3 2 1947 7151 1 0 0 0 6 9 "Owner-Occupied" 614209
2018 3 1 1929 8831 1 1 0 0 7 2 "Owner-Occupied" 702846
2012 8 3 3155 8151 1 1 1 0 1 9 "Owner-Occupied" 1277264
1980 3 1 1790 5136 1 1 0 0 3 5 "Owner-Occupied" 288937
2003 2 1 1232 3290 0 0 0 0 8 4 "Rental" 338543
2015 2 1 1278 4537 0 0 0 0 4 6 "Rental" 347838
2018 3 1 1879 5552 1 1 0 0 3 3 "Owner-Occupied" 578772
2017 2 2 1254 3848 0 0 0 0 4 8 "Rental" 295015
2005 8 3 2997 12450 1 1 1 0 1 10 "Owner-Occupied" 1545236
2003 2 1 1286 5639 0 0 0 0 6 7 "Rental" 298774
2010 6 3 2891 9941 1 1 1 1 1 8 "Owner-Occupied" 1198738
1994 4 3 2438 8937 1 1 0 0 1 9 "Owner-Occupied" 549695
1983 2 1 1318 4282 0 1 0 0 7 1 "Rental" 332542
2019 2 1 892 4227 0 0 0 0 9 4 "Rental" 1341512
1998 3 2 1797 8820 1 1 0 0 6 7 "Owner-Occupied" 540734
2015 4 1 2043 8400 1 1 0 0 3 9 "Owner-Occupied" 638241
2016 3 2 1978 5578 1 1 0 0 9 6 "Owner-Occupied" 901933
2019 3 2 1910 9255 1 1 0 0 6 8 "Owner-Occupied" 725354
2009 2 1 1564 5227 1 0 0 0 9 3 "Owner-Occupied" 605613
2021 3 1 1881 5173 1 0 0 1 9 5 "Owner-Occupied" 993076
2012 3 2 1674 5799 1 0 0 0 8 9 "Rental" 694796
1997 2 1 1367 3528 0 0 0 0 8 1 "Rental" 357556
2009 3 2 2107 9936 1 1 0 0 1 10 "Owner-Occupied" 689943
1990 3 2 1979 10150 1 1 0 0 9 9 "Owner-Occupied" 719605
2008 3 2 2097 7269 1 1 0 0 6 7 "Owner-Occupied" 645365
2012 4 2 1867 6158 1 1 0 0 1 3 "Owner-Occupied" 500441
1986 3 1 1327 6221 0 1 0 0 7 9 "Owner-Occupied" 629922
2008 3 2 1305 4961 0 1 1 0 5 5 "Owner-Occupied" 517952
2021 1 1 1152 5456 0 0 0 0 5 1 "Owner-Occupied" 309288
2020 4 3 2164 6795 1 1 0 0 6 9 "Owner-Occupied" 816748
2014 4 3 2211 5147 1 1 0 0 2 7 "Owner-Occupied" 566401
1985 3 2 2119 8518 1 1 0 0 8 9 "Rental" 798897
2021 3 2 2044 8235 1 1 0 0 5 5 "Owner-Occupied" 906187
2014 3 2 1840 6386 1 0 0 0 10 5 "Rental" 855565
2017 3 1 1823 7137 1 0 0 0 8 3 "Owner-Occupied" 1065434
2019 3 2 2165 8006 1 1 0 0 5 5 "Owner-Occupied" 679118
2009 3 2 1850 6290 1 1 0 1 7 7 "Owner-Occupied" 761827
2004 2 1 1807 6768 1 1 0 0 5 3 "Owner-Occupied" 1074266
2021 4 3 2315 5940 1 0 1 0 1 10 "Owner-Occupied" 964101
2019 3 1 1905 6508 1 1 1 0 9 5 "Owner-Occupied" 1162449
1982 3 2 1945 9210 1 1 0 0 5 9 "Owner-Occupied" 441086
2009 3 1 1829 7199 1 1 0 0 9 4 "Owner-Occupied" 643389
2006 4 3 2189 8711 1 0 0 0 2 8 "Owner-Occupied" 682793
2019 3 2 2134 8050 1 1 0 0 8 4 "Rental" 938860
2015 4 2 2284 9478 1 0 0 0 4 10 "Owner-Occupied" 730315
2018 4 3 2185 9029 1 0 1 0 1 8 "Owner-Occupied" 846806
2006 3 2 1771 7168 1 1 0 0 8 7 "Owner-Occupied" 792593
2005 4 2 2007 7895 1 1 0 0 1 8 "Owner-Occupied" 513008
1990 3 2 1925 6712 1 1 0 0 6 6 "Owner-Occupied" 715230
1995 3 2 1983 6247 1 1 0 0 5 1 "Owner-Occupied" 453517
2009 3 2 2021 5343 1 0 0 0 8 6 "Rental" 706376
1992 2 1 1244 4759 0 0 0 0 9 2 "Rental" 435863
2021 2 1 1602 8968 1 0 0 0 6 3 "Owner-Occupied" 862035
2008 3 2 1545 6916 0 1 0 0 6 2 "Owner-Occupied" 545412
1975 2 1 1388 4590 0 0 0 0 7 5 "Rental" 362223
1998 3 1 1913 7835 1 0 0 0 9 7 "Owner-Occupied" 657742
2008 3 1 1686 8448 1 1 0 0 8 7 "Owner-Occupied" 744909
2020 2 1 1276 3690 0 0 0 1 8 6 "Rental" 642482
2005 4 2 2180 9351 1 1 0 0 3 9 "Owner-Occupied" 654330
2000 3 2 1975 9032 1 1 0 0 8 6 "Owner-Occupied" 1556279
2003 4 2 2207 8247 1 1 0 0 1 7 "Owner-Occupied" 461289
2013 4 2 2279 7039 1 1 0 0 2 5 "Owner-Occupied" 958630
2006 4 2 2333 10694 1 1 0 1 1 9 "Owner-Occupied" 569629
2011 3 2 1944 4457 1 1 0 0 9 2 "Owner-Occupied" 626062
2015 3 2 1977 6292 1 1 1 0 7 6 "Owner-Occupied" 931913
2014 4 2 1962 9970 1 0 0 0 1 8 "Owner-Occupied" 592677
2005 3 1 1821 6294 1 1 0 0 7 8 "Owner-Occupied" 546783
2021 3 2 1969 6155 1 0 1 0 7 8 "Owner-Occupied" 1018334
2007 4 3 2456 5618 1 0 0 0 1 8 "Owner-Occupied" 1088217
2011 2 2 1204 4976 0 0 0 0 6 2 "Rental" 417019
2003 2 1 1712 8241 1 1 0 0 8 9 "Owner-Occupied" 548525
1968 2 1 1383 5289 0 1 1 0 5 3 "Owner-Occupied" 228020
2021 3 2 1809 8902 1 1 0 0 9 3 "Owner-Occupied" 935628
2002 2 1 1706 6225 1 0 0 0 9 7 "Owner-Occupied" 856224
2020 2 1 1167 4365 0 0 0 0 9 5 "Rental" 488248
2000 2 1 1069 2968 0 0 0 0 9 1 "Rental" 302575
2021 4 2 2004 7561 1 1 0 0 5 9 "Owner-Occupied" 916005
2021 2 1 1311 5295 0 0 1 0 8 5 "Owner-Occupied" 441562
2018 3 2 2005 6071 1 1 0 0 9 7 "Rental" 1014465
2016 2 1 1708 2416 1 0 0 0 3 4 "Owner-Occupied" 436283
2021 2 1 1327 3305 0 0 0 0 5 5 "Rental" 315193
2016 4 2 1569 5390 0 1 0 0 1 8 "Owner-Occupied" 561754
2021 3 2 1816 5005 1 0 0 0 7 5 "Owner-Occupied" 710339
2019 4 2 2091 4677 1 1 0 0 1 7 "Owner-Occupied" 539703
2013 3 2 1529 3292 0 1 0 0 8 4 "Owner-Occupied" 567771
2012 3 1 2053 5458 1 1 0 1 4 3 "Owner-Occupied" 472336
2009 4 2 1971 9106 1 1 1 0 1 10 "Owner-Occupied" 1092160
2018 1 1 1162 3083 0 0 0 0 3 2 "Rental" 293992
2015 3 2 2138 6025 1 0 0 1 8 2 "Owner-Occupied" 781425
2019 2 1 1213 3987 0 0 0 0 3 6 "Rental" 240030
1979 3 2 1985 7241 1 1 0 0 7 5 "Owner-Occupied" 505018
2013 3 2 1557 4071 1 1 0 0 9 4 "Owner-Occupied" 917527
1985 3 2 2044 6295 1 1 0 0 8 1 "Rental" 587566
2016 2 1 1125 4959 0 0 0 0 1 4 "Rental" 330280
2021 3 2 2152 7573 1 1 0 0 8 4 "Owner-Occupied" 1103909
2020 3 1 1960 8703 1 0 0 0 8 8 "Owner-Occupied" 754384
1999 2 1 1305 4500 0 0 0 0 4 5 "Rental" 242556
2020 2 1 1362 5016 0 0 0 0 5 3 "Rental" 337370
2021 3 1 1621 6544 1 0 0 0 9 4 "Owner-Occupied" 866741
1969 3 2 1427 4769 0 1 0 0 9 8 "Rental" 443887
2002 4 2 2068 8628 1 1 0 0 2 9 "Owner-Occupied" 849890
1987 3 2 1761 6748 1 1 0 0 5 4 "Owner-Occupied" 411968
2021 2 2 1818 6895 1 0 0 0 8 4 "Rental" 1040656
2020 4 3 2246 7043 1 0 0 0 4 7 "Owner-Occupied" 720059
1991 3 2 1724 3952 1 0 0 0 9 2 "Rental" 537026
2003 4 2 2125 6384 1 1 0 0 5 8 "Owner-Occupied" 587956
2017 3 2 1960 6217 1 0 1 0 9 7 "Owner-Occupied" 998608
2015 3 2 1851 6117 1 1 0 1 5 8 "Owner-Occupied" 847371
2017 2 1 1646 3928 1 0 0 0 4 8 "Owner-Occupied" 533055
1994 3 2 1900 7105 1 1 0 0 9 6 "Owner-Occupied" 619818
2012 3 2 1928 7330 1 1 0 0 5 5 "Owner-Occupied" 627674
2021 1 1 1477 7525 1 0 0 0 1 3 "Rental" 1182311
1991 3 2 2138 7379 1 1 0 0 8 9 "Owner-Occupied" 553893
2020 6 3 2676 7977 1 1 1 0 1 10 "Owner-Occupied" 1011953
2013 1 1 1121 4180 0 0 0 0 4 1 "Rental" 254393
1994 3 2 2155 8007 1 1 0 0 7 8 "Owner-Occupied" 530616
2020 3 2 2059 3943 1 0 0 0 8 5 "Owner-Occupied" 640697
2017 3 1 2016 7388 1 0 0 0 9 7 "Owner-Occupied" 791366
2004 4 2 2116 7890 1 1 0 0 1 10 "Owner-Occupied" 939455
1990 8 3 3251 10521 1 1 1 0 1 10 "Owner-Occupied" 1170901
2012 2 1 1170 5846 0 0 0 0 2 4 "Rental" 321824
2020 2 1 1302 4768 0 0 0 0 8 2 "Rental" 1107665
2016 2 2 1932 7842 1 0 0 0 6 7 "Owner-Occupied" 1139907
2013 2 1 1258 3829 0 0 0 0 8 4 "Rental" 726618
2021 3 1 1818 6836 1 0 0 0 9 4 "Owner-Occupied" 783398
2016 2 1 1801 5844 1 0 0 0 8 5 "Owner-Occupied" 526115
2019 2 1 1032 3977 0 1 0 1 7 5 "Owner-Occupied" 479079
2021 1 1 1081 3738 0 0 0 0 5 3 "Rental" 233547
2014 2 1 1806 5124 1 0 0 0 8 3 "Rental" 556277
1981 3 1 1895 5302 1 1 1 0 8 8 "Owner-Occupied" 584231
2019 3 2 2000 7745 1 1 0 1 9 4 "Owner-Occupied" 1081352
2008 1 1 966 3886 0 0 0 0 2 1 "Rental" 232497
1987 3 1 1950 9407 1 1 0 0 8 7 "Owner-Occupied" 819267
2018 3 1 1763 4700 1 1 0 0 9 5 "Owner-Occupied" 672139
2016 3 2 1893 5537 1 1 0 0 10 5 "Owner-Occupied" 792297
2021 2 1 1347 4827 0 0 0 0 6 5 "Rental" 404828
2015 2 1 1694 5499 1 0 0 0 5 3 "Owner-Occupied" 1536753
2015 3 2 1980 5663 1 1 0 0 3 8 "Owner-Occupied" 582206
2017 3 2 1833 7650 1 1 1 0 9 8 "Owner-Occupied" 1097082
2003 2 1 1157 4357 0 0 0 0 3 2 "Rental" 293837
2019 4 3 2313 8788 1 0 0 0 1 10 "Owner-Occupied" 1021703
2017 4 3 2222 9023 1 0 1 0 1 10 "Owner-Occupied" 954765
2020 4 2 2190 6726 1 1 0 0 1 8 "Owner-Occupied" 549405
2017 3 2 1917 7787 1 0 0 0 4 5 "Owner-Occupied" 536844
2018 3 2 1573 6317 0 1 0 0 9 6 "Rental" 933664
2006 4 2 2232 11014 1 1 1 0 2 10 "Owner-Occupied" 793299
2001 3 1 1687 5884 1 1 0 0 9 5 "Owner-Occupied" 539988
1989 8 3 3145 13912 1 1 1 0 1 10 "Owner-Occupied" 1939910
1988 3 2 2094 7485 1 1 0 0 4 2 "Owner-Occupied" 444487
1996 4 2 1955 9015 1 0 0 0 2 9 "Owner-Occupied" 459372
2018 3 2 1886 6934 1 1 0 0 6 8 "Owner-Occupied" 815058
2015 3 1 1726 5653 1 1 0 0 4 4 "Owner-Occupied" 471983
2021 6 3 2570 9835 1 1 1 0 2 10 "Owner-Occupied" 1138266
1976 2 1 1224 3593 0 1 0 0 5 1 "Owner-Occupied" 145169
2021 2 1 1177 2995 0 0 0 0 7 1 "Rental" 388062
2016 3 1 1103 4441 0 0 0 0 9 7 "Rental" 614927
2015 3 1 1860 8712 1 1 1 0 9 9 "Owner-Occupied" 1048977
1972 8 3 3063 8680 1 1 1 0 1 9 "Owner-Occupied" 1008951
1992 2 1 1257 4232 0 0 1 0 7 4 "Owner-Occupied" 333001
2021 3 2 1492 4772 0 1 0 0 6 7 "Owner-Occupied" 667585
2020 3 2 1959 6782 1 1 0 0 7 6 "Owner-Occupied" 726554
2005 2 1 1055 4510 0 0 0 0 7 3 "Rental" 384419
2015 2 1 1169 4434 0 0 1 0 2 3 "Owner-Occupied" 312315
2019 2 1 1772 7774 1 0 0 0 1 5 "Owner-Occupied" 519357
2010 2 1 1738 8438 1 0 0 0 7 7 "Owner-Occupied" 573354
2019 2 1 1418 4942 0 0 0 0 6 6 "Rental" 359324
2014 3 2 2070 6821 1 1 0 0 9 3 "Owner-Occupied" 831321
2021 3 2 1467 5705 0 1 0 0 8 5 "Owner-Occupied" 647317
2014 4 2 2113 10832 1 1 0 0 1 10 "Owner-Occupied" 941793
2008 2 1 1742 2959 1 1 0 0 5 3 "Owner-Occupied" 716240
1998 4 2 1497 4114 0 1 0 1 8 9 "Owner-Occupied" 574796
1995 2 1 1061 5363 0 0 0 0 6 3 "Rental" 628131
1994 3 1 1950 8564 1 1 0 0 6 7 "Owner-Occupied" 526987
2019 4 2 2304 8904 1 0 0 0 1 8 "Owner-Occupied" 1400636
2018 3 2 2124 7356 1 1 0 0 7 9 "Owner-Occupied" 1047687
2001 2 1 988 2658 0 0 0 0 2 1 "Rental" 180775
2017 3 2 1808 7377 1 0 0 0 9 8 "Rental" 949685
1999 4 2 2136 6476 1 1 1 0 2 10 "Owner-Occupied" 631939
2005 4 2 2160 7586 1 1 0 0 1 5 "Owner-Occupied" 432325
2019 3 1 2024 5065 1 0 0 1 9 5 "Owner-Occupied" 856546
2019 4 2 2001 7334 1 0 0 0 1 8 "Owner-Occupied" 536504
2011 2 1 1209 3871 0 1 0 0 3 1 "Rental" 244365
1992 3 2 2087 7598 1 1 0 0 9 7 "Owner-Occupied" 620741
2010 2 1 1717 6609 1 0 0 0 8 4 "Rental" 684745
2008 2 1 1169 3152 0 0 0 0 9 2 "Rental" 705403
2014 2 1 1114 4426 0 1 0 0 6 5 "Rental" 505539
2021 2 1 1782 9809 1 0 0 0 8 7 "Owner-Occupied" 873758
1999 3 2 2287 3595 1 0 0 0 9 5 "Owner-Occupied" 706870
2015 1 1 1031 4952 0 0 0 0 7 1 "Rental" 312257
1981 1 1 978 3516 0 0 0 0 1 5 "Rental" 139525
2001 2 1 1898 9125 1 0 0 0 3 6 "Owner-Occupied" 408435
2002 3 1 1889 6667 1 1 0 0 3 6 "Owner-Occupied" 1056431
2015 6 3 2980 12695 1 1 1 0 1 10 "Owner-Occupied" 1730650
2018 3 2 2036 6972 1 0 0 0 8 5 "Owner-Occupied" 1016038
2021 2 1 1161 4705 0 0 0 0 7 2 "Rental" 362504
2021 2 1 1343 5714 0 0 0 0 2 6 "Rental" 346770
2014 4 2 2181 9700 1 1 0 0 2 10 "Owner-Occupied" 1010200
1974 4 2 1991 6096 1 1 0 0 1 9 "Owner-Occupied" 440196
2020 4 3 2098 8854 1 1 0 0 2 9 "Owner-Occupied" 682485
2017 4 2 2182 8141 1 1 0 0 4 7 "Owner-Occupied" 1238355
2018 2 1 1162 5305 0 1 0 0 3 1 "Rental" 410480
2018 3 1 1796 5167 1 1 0 0 6 5 "Owner-Occupied" 577665
2016 6 3 2329 6870 1 1 0 0 1 5 "Owner-Occupied" 673487
2014 3 1 1916 7277 1 0 0 0 5 8 "Owner-Occupied" 526895
2015 4 3 2224 7791 1 1 0 0 1 7 "Owner-Occupied" 652467
2013 3 2 1424 4992 0 0 0 0 8 2 "Rental" 832898
2017 4 3 2016 6755 1 0 0 0 3 9 "Owner-Occupied" 715096
2021 4 2 1958 6327 1 1 0 0 1 8 "Owner-Occupied" 640324
2021 2 1 1604 6296 1 0 0 0 9 2 "Owner-Occupied" 698494
2005 2 1 1211 4965 0 0 0 0 6 6 "Rental" 392674
1989 4 2 1630 6602 0 1 0 0 1 7 "Owner-Occupied" 487957
